HI91,pc_counter,sys_time,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,mag_x,mag_y,mag_z,roll,pitch,yaw,pps_sync_stamp,incli_x,incli_y,quat_w,quat_x,quat_y,quat_z,temperature,pressure,acc_norm,gyr_norm,mag_norm
HI91,95551,11042,0.0001647949102,0.002838134998,0.9977600574,-0.01563507877,-0.07707166672,-0.01050664764,-10.54166698,-3.125000238,-35.41666794,0.01538940705,0.1502529383,1.15438056,2.85,0.01538940705,0.1502529383,0.9999483824,0.001309814164,0.0001475032914,0.01007409208,32,103754.3984,0.9977641076,0.07934032483,37.08413053
HI91,95552,11052,-0.0005035400391,0.003085327102,0.9970185161,0.04082116857,-0.03129672259,-0.01661016047,-10.72500038,-2.933333397,-35.5,0.01553922053,0.1502919346,1.154380083,2.86,0.01553922053,0.1502919346,0.9999483824,0.001310141291,0.0001488140697,0.01007409021,32,103754.3984,0.9970234171,0.05405321525,37.20053868
HI91,95553,11062,-0.0007141113747,0.003186035203,0.9981719851,0.03166510537,-0.005355788395,-0.007454887033,-10.93333435,-2.975000143,-35.375,0.01570494473,0.1501735002,1.154379725,2.87,0.01570494473,0.1501735002,0.9999483824,0.001309093204,0.0001502498053,0.01007408835,32,103754.3984,0.9981773253,0.03296875351,37.14537725
HI91,95554,11072,-3.662108793e-05,0.003186035203,0.9984284043,-0.01716376655,0.03584484756,0.02916620299,-10.85000038,-2.766666889,-35.125,0.01564430818,0.1501862705,1.154379845,2.88,0.01564430818,0.1501862705,0.9999483824,0.001309209969,0.0001497218182,0.01007408928,32,103754.3984,0.9984334884,0.04929620042,36.86655095
HI91,95555,11082,-0.0001647949539,0.003735351609,0.9976593256,-0.03394801542,0.05110441893,0.03221795708,-10.97500038,-3.166666746,-35.04166794,0.01578333974,0.1504587382,1.154379368,2.89,0.01578333974,0.1504587382,0.9999483824,0.001311575528,0.0001509589929,0.01007408742,32,103754.3984,0.997666332,0.06929737473,36.85643639
HI91,95556,11092,-0.0001190185794,0.003643799108,0.997549355,0.007253845222,0.01448353939,0.04595087469,-10.80833435,-3.083333492,-35.375,0.01559146307,0.1507057548,1.154379725,2.9,0.01559146307,0.1507057548,0.9999483824,0.001313747955,0.0001493063319,0.01007408928,32,103754.3125,0.9975560171,0.04872241854,37.11761929
HI91,95557,11102,0.0003662109375,0.002856445499,0.9972931147,-0.02020909637,0.05415505916,0.03984735906,-10.68333435,-2.975000143,-35.20833588,0.01546029374,0.1505508423,1.154380202,2.91,0.01546029374,0.1505508423,0.9999483824,0.001312407665,0.0001481480867,0.01007409114,32,103754.3125,0.9972972726,0.07020676629,36.91356355
HI91,95558,11112,0.000732421875,0.002655029297,0.9971465468,-0.03546853736,0.04041923955,-0.001351365237,-10.85000038,-3.125000238,-35.125,0.01519672945,0.150369525,1.154380918,2.92,0.01519672945,0.150369525,0.9999483824,0.001310848398,0.0001458321785,0.01007409394,32,103754.3125,0.9971503505,0.05379180473,36.89517258
HI91,95559,11122,0.0007049560663,0.002966308733,0.9973295927,0.008779871278,0.01600219868,-0.00135135802,-10.68333435,-3.083333492,-35.29166794,0.01515358035,0.1504260749,1.154381037,2.93,0.01515358035,0.1504260749,0.9999483824,0.001311345608,0.0001454606245,0.01007409487,32,103754.3125,0.9973342531,0.01830253181,37.00192433
HI91,95560,11132,3.662109884e-05,0.002755737398,0.9974578023,0.04845277593,0.04499211907,-0.01203250419,-10.54166698,-2.850000143,-35.29166794,0.01511913072,0.1505712718,1.154381037,2.94,0.01511913072,0.1505712718,0.9999483824,0.001312615816,0.0001451727585,0.01007409487,32,103754.3125,0.9974616097,0.06720672162,36.9425374
HI91,95561,11142,-0.0002471923945,0.00323181157,0.9985565543,0.04692890123,0.01294846274,-0.02576541342,-10.76666737,-3.083333492,-35.29166794,0.01520961896,0.150726527,1.154380798,2.95,0.01520961896,0.150726527,0.9999483824,0.001313962857,0.0001459760533,0.01007409394,32,103754.3125,0.9985618148,0.05508031396,37.02607051
HI91,95562,11152,-0.0003387451288,0.003250121837,0.9988951683,-0.03851815313,-0.06639698893,-0.02271365561,-10.97500038,-3.041666746,-35.20833588,0.0151125025,0.1507739872,1.154381037,2.96,0.0151125025,0.1507739872,0.9999483824,0.001314385561,0.0001451327407,0.01007409487,32,103754.3125,0.9989005132,0.08005072398,37.00444953
HI91,95563,11162,-0.000137329087,0.002618408296,0.9976776242,-0.03241318464,-0.07555288076,-0.01050662342,-10.37500095,-3.083333492,-35.125,0.01503349841,0.1508571655,1.154381275,2.97,0.01503349841,0.1508571655,0.9999483824,0.001315118279,0.0001444506343,0.0100740958,32,103754.3125,0.9976810697,0.08288088722,36.75477133
HI91,95564,11172,-0.0003845214669,0.003396606306,0.9976134896,-0.02630838007,-0.04198476672,-0.007454863284,-10.72500038,-3.125000238,-35.29166794,0.01500813384,0.1509652734,1.154381275,2.98,0.01500813384,0.1509652734,0.9999483824,0.001316063921,0.000144238802,0.0100740958,32,103754.3125,0.997619346,0.05010415636,37.01747
HI91,95565,11182,0.0001647948957,0.003524780273,0.9976867437,0.01641732641,-0.04656370729,0.01390744932,-10.25000095,-3.083333492,-35.04166794,0.01479700487,0.1508972049,1.154381871,2.99,0.01479700487,0.1508972049,0.9999483824,0.00131548848,0.0001423904177,0.01007409859,32,103754.3125,0.9976929838,0.05129448888,36.63997758
HI91,95566,11192,0.000695800758,0.003744506976,0.9975861311,0.078978993,-0.0648766458,0.01390745398,-10.85000038,-3.083333492,-35.16666794,0.01464812458,0.1510943323,1.154382229,3,0.01464812458,0.1510943323,0.9999483824,0.001317221671,0.0001411085832,0.01007410046,32,103754.3125,0.9975934014,0.1031507527,36.93134154
HI91,95567,11202,-5.493163917e-05,0.003396606306,0.9975036383,0.04235957935,-0.02215390839,0.004752182867,-10.20833397,-3.350000143,-35.04166794,0.0147743281,0.151203528,1.154381871,3.01,0.0147743281,0.151203528,0.9999483824,0.001318163355,0.0001422194618,0.01007409859,32,103754.3125,0.9975094227,0.04803866008,36.65175405
HI91,95568,11212,-0.0004302978632,0.002920532133,0.997274816,0.042361781,0.03125198931,0.03984739631,-10.68333435,-3.558333635,-34.83333588,0.01472278126,0.1512941271,1.15438199,3.02,0.01472278126,0.1512941271,0.9999483824,0.001318958588,0.000141777622,0.01007409953,32,103754.3125,0.9972791853,0.06602289238,36.60815018
HI91,95569,11222,0.0001739501895,0.003790283343,0.9983916879,0.01489760168,0.02972635813,0.04137327895,-10.68333435,-2.766666889,-35.16666794,0.01473337878,0.1513932198,1.15438199,3.03,0.01473337878,0.1513932198,0.9999483824,0.00131982239,0.0001418788015,0.01007409953,32,103754.3984,0.9983988977,0.05307865027,36.85759911
HI91,95570,11232,0.0001464843808,0.003552245907,0.9981078506,-0.007989710197,0.009889706038,-0.03339479119,-10.89166737,-2.850000143,-35.20833588,0.01471735723,0.1512705982,1.15438199,3.04,0.01471735723,0.1512705982,0.9999483824,0.001318753813,0.0001417282183,0.01007409953,32,103754.3984,0.9981141825,0.03573309157,36.96454834
HI91,95571,11242,-0.0001098633002,0.002810668899,0.9978882074,-0.003412686288,0.02972551994,-0.06391236931,-10.54166698,-2.766666889,-34.875,0.01455891225,0.1512459666,1.154382467,3.05,0.01455891225,0.1512459666,0.9999483824,0.001318552764,0.0001403434144,0.01007410139,32,103754.3984,0.9978921718,0.0705694262,36.53829243
HI91,95572,11252,-1.831053851e-05,0.003076171735,0.9977050424,0.01642343774,0.01293902565,-0.001351326471,-10.76666737,-3.041666746,-34.91666794,0.01443637349,0.1513995081,1.154382825,3.06,0.01443637349,0.1513995081,0.9999483824,0.001319903415,0.0001392875856,0.01007410232,32,103754.3984,0.9977097848,0.02095170101,36.66533189
HI91,95573,11262,0.0002929687325,0.003424072405,0.9974395633,0.001165675349,-0.02673603781,0.003226317698,-10.72500038,-3.166666746,-35.125,0.01432326902,0.151356712,1.154382944,3.07,0.01432326902,0.151356712,0.9999483824,0.00131953985,0.000138296833,0.01007410325,32,103754.3984,0.9974454835,0.0269552155,36.86216267
HI91,95574,11272,0.0004394531134,0.002902221866,0.9979614615,-0.01867042482,-0.008426989429,-0.0196618624,-10.64166737,-3.041666746,-35,0.01434335392,0.1513314545,1.154382944,3.08,0.01434335392,0.1513314545,0.9999483824,0.001319317729,0.0001384698844,0.01007410325,32,103754.3984,0.9979657783,0.02839344549,36.70826638
HI91,95575,11282,0.0001464843808,0.003588867141,0.997952342,0.05457212031,-0.02673825622,0.01238160022,-10.41666698,-3.475000143,-34.83333588,0.01424838044,0.1515640318,1.154383183,3.09,0.01424838044,0.1515640318,0.9999483824,0.001321355579,0.0001376615401,0.01007410418,32,103754.3984,0.997958806,0.06201898648,36.52319626
HI91,95576,11292,-0.0005584717728,0.003753662109,0.997595191,0.04084111378,-0.1030323207,-0.001351309475,-10.37500095,-2.975000143,-35,0.0144185992,0.1515832096,1.154382825,3.1,0.0144185992,0.1515832096,0.9999483824,0.001321507967,0.0001391486439,0.01007410232,32,103754.125,0.9976024093,0.1108398923,36.62637398
HI91,95577,11302,-0.001107788179,0.003186035203,0.9978240728,-0.03697722778,-0.08777277172,-0.04102415964,-10.58333397,-3.250000238,-34.875,0.01435916219,0.1516283453,1.154382825,3.11,0.01435916219,0.1516283453,0.9999483824,0.001321907039,0.0001386339281,0.01007410325,32,103754.125,0.9978297742,0.1037032136,36.59009544
HI91,95578,11312,-9.155304724e-06,0.003121948335,0.9980896115,-0.03087334894,-0.03436727822,-0.03339476883,-10.58333397,-3.250000238,-34.875,0.01417600736,0.1515942663,1.154383421,3.12,0.01417600736,0.1515942663,0.9999483824,0.001321625779,0.000137032679,0.01007410511,32,103754.125,0.9980944942,0.05700424609,36.59009544
HI91,95579,11322,0.0005493164063,0.003176879836,0.997723341,0.01490326971,-0.05573117733,-0.02423948981,-10.41666698,-3.208333492,-35.375,0.01424955949,0.1516839713,1.154383183,3.13,0.01424955949,0.1516839713,0.9999483824,0.001322402153,0.0001376823784,0.01007410418,32,103754.125,0.99772855,0.06257495059,37.01609082
HI91,95580,11332,0.0003662109375,0.003808593377,0.9978699088,-0.003406292526,-0.02063698694,0.01238160767,-10.45833397,-3.166666746,-35.45833588,0.01403830852,0.1518008709,1.154383779,3.14,0.01403830852,0.1518008709,0.9999483824,0.001323440927,0.0001358492154,0.01007410698,32,103754.125,0.9978772442,0.02430621869,37.10388269
HI91,95581,11342,0.0004669189802,0.003726196475,0.9980254769,-0.06749191135,0.03581921756,0.02153688669,-10.0583334,-2.933333397,-35.25,0.01406813227,0.1517572254,1.154383779,3.15,0.01406813227,0.1517572254,0.9999483824,0.001323057339,0.0001361056347,0.01007410698,32,103754.125,0.9980325421,0.07938521231,36.77413514
HI91,95582,11352,0.0006866455078,0.003497314639,0.9979522228,-0.007981695235,0.003774519078,0.0352698043,-10.72500038,-3.041666746,-35.16666794,0.01394525077,0.151965335,1.154383898,3.16,0.01394525077,0.151965335,0.9999483824,0.001324884128,0.0001350516104,0.01007410791,32,103754.4922,0.9979585872,0.03635812905,36.89135269
HI91,95583,11362,0.0005767822149,0.003506469773,0.9982726574,0.04847765341,0.01445485279,0.02916628867,-10.72500038,-3.041666746,-35.16666794,0.01396631729,0.1520467252,1.154383898,3.17,0.01396631729,0.1520467252,0.9999483824,0.001325592631,0.0001352426043,0.01007410791,32,103754.4922,0.9982789823,0.05839261978,36.89135269
HI91,95584,11372,0.0006225586985,0.003314208938,0.9982636571,0.01033259183,0.02971262299,-0.007454803679,-10.76666737,-2.850000143,-34.58333588,0.01379792765,0.1520928591,1.154384375,3.18,0.01379792765,0.1520928591,0.9999483824,0.001326009864,0.000133777241,0.01007410977,32,103754.4922,0.9982693527,0.03232918985,36.33250263
HI91,95585,11382,0.0005401612143,0.003323364072,0.997155726,0.008808203042,0.008349254727,0.01695926115,-10.50000095,-3.125000238,-34.875,0.01387372147,0.1522929966,1.154384017,3.19,0.01387372147,0.1522929966,0.9999483824,0.001327749691,0.0001344562188,0.01007410884,32,103754.4922,0.9971614104,0.02085452071,36.55518119
HI91,95586,11392,-0.0001739501895,0.003350830171,0.9973114133,-0.01102673821,0.05412442982,0.03221805766,-10.89166737,-3.083333492,-34.91666794,0.01358841825,0.1521578431,1.154384851,3.2,0.01358841825,0.1521578431,0.9999483824,0.001326595433,0.0001319546864,0.01007411256,32,103754.4922,0.9973170576,0.06394564957,36.70570887
HI91,95587,11402,0.0002014159836,0.002920532133,0.9980347753,-0.01713053882,0.02360478602,-0.004403035622,-10.54166698,-3.208333492,-35.04166794,0.01358314883,0.1521133333,1.154384851,3.21,0.01358314883,0.1521133333,0.9999483824,0.001326207421,0.0001319047878,0.01007411256,32,103754.4922,0.9980390687,0.02949623715,36.73334505
HI91,95588,11412,0.000549316348,0.002554321196,0.9985107183,-0.001873369911,-0.05116521567,-0.03797237203,-10.54166698,-3.208333492,-35.04166794,0.01346061192,0.1519515067,1.154385328,3.22,0.01346061192,0.1519515067,0.9999483824,0.00132480613,0.0001308212668,0.01007411443,32,103754.4922,0.9985141366,0.06374393969,36.73334505
HI91,95589,11422,0.000457763701,0.002462768694,0.9984558225,-0.04765180871,-0.008442069404,-0.02729121037,-10.50000095,-2.891666889,-34.91666794,0.01334738173,0.1518175304,1.154385567,3.23,0.01334738173,0.1518175304,0.9999483824,0.001323646982,0.0001298214047,0.01007411536,32,103754.4922,0.9984589647,0.05555873984,36.57574958
HI91,95590,11432,0.0006866455078,0.002371215727,0.9978699088,-0.01561029069,0.02970279567,0.01085577067,-10.76666737,-2.975000143,-35.08333588,0.01319840737,0.1518277377,1.154385924,3.24,0.01319840737,0.1518277377,0.9999483824,0.001323749195,0.000128522297,0.01007411722,32,103754.4922,0.9978729624,0.0352673362,36.81863941
HI91,95591,11442,9.155273438e-05,0.002279663226,0.9981353879,0.03779463097,0.05869276822,0.02153692581,-11.20833397,-3.166666746,-34.91666794,0.01323872712,0.1517564952,1.154385924,3.25,0.01323872712,0.1517564952,0.9999483824,0.001323123812,0.0001288678759,0.01007411722,32,103754.4922,0.9981379954,0.07305555656,36.80799137
HI91,95592,11452,-0.0002746582322,0.00238952646,0.9979522228,-0.0003532342671,0.1044682413,-0.004403014202,-10.50000095,-2.725000143,-35.04166794,0.01309892442,0.1516589969,1.154386282,3.26,0.01309892442,0.1516589969,0.9999483824,0.001322285272,0.000127639345,0.01007411908,32,103754.4922,0.9979551214,0.1045615836,36.68234095
HI91,95593,11462,0.0004577637592,0.002984619001,0.9977874756,-0.000354493648,0.0983632803,0.0001746256894,-10.89166737,-3.350000143,-35.25,0.01296812762,0.1516429484,1.15438664,3.27,0.01296812762,0.1516429484,0.9999483824,0.001322156633,0.0001264965395,0.01007412095,32,103754.4922,0.9977920444,0.09836407408,37.04609857
HI91,95594,11472,0.0005401610979,0.003314208938,0.9982452393,0.04694734141,0.05411083624,0.02306281962,-10.68333435,-3.166666746,-35.25,0.01293691993,0.1517074853,1.154386759,3.28,0.01293691993,0.1517074853,0.9999483824,0.001322722645,0.0001262298902,0.01007412095,32,103754.4922,0.998250887,0.07525907993,36.96922925
HI91,95595,11482,0.0003295898787,0.003378296271,0.9988677502,0.04694828391,0.03274699301,0.01238166727,-10.41666698,-2.933333397,-35.20833588,0.01276274677,0.1518422812,1.154387116,3.29,0.01276274677,0.1518422812,0.9999483824,0.001323914388,0.0001247218315,0.01007412281,32,103754.3984,0.9988735174,0.05856460192,36.8339288
HI91,95596,11492,-0.0001007079918,0.002764892532,0.9989501834,0.03474228084,0.003754392033,0.001700517023,-10.80833435,-2.666666746,-35.16666794,0.01298283786,0.1517088562,1.15438652,3.3,0.01298283786,0.1517088562,0.9999483824,0.001322730561,0.0001266307081,0.01007412001,32,103754.3984,0.9989540148,0.03498590138,36.88666069
HI91,95597,11502,9.155281077e-06,0.002178954892,0.998290956,0.01643044688,-0.06338381022,0.02306282334,-10.68333435,-2.766666889,-35.45833588,0.01283485722,0.1514674276,1.154386878,3.31,0.01283485722,0.1514674276,0.9999483824,0.001320636831,0.0001253181545,0.01007412188,32,103754.3984,0.998293334,0.06942161625,37.13598877
HI91,95598,11512,0.0006958008162,0.002462768462,0.9980895519,-0.006460566074,-0.04049611837,0.003226395696,-10.64166737,-2.850000143,-35.25,0.01273145154,0.1514511704,1.154387236,3.32,0.01273145154,0.1514511704,0.9999483824,0.001320504234,0.0001244143641,0.01007412281,32,103754.3984,0.9980928329,0.04113495042,36.93142409
HI91,95599,11522,0.0005218506558,0.00267334003,0.997979641,-0.04003191367,-0.0008246884681,0.003226401517,-10.54166698,-3.208333492,-35.16666794,0.01280032471,0.151271075,1.154386997,3.33,0.01280032471,0.151271075,0.9999483824,0.001318926457,0.0001249995403,0.01007412188,32,103754.3984,0.997983358,0.04017018658,36.85260751
HI91,95600,11532,0.0008056642255,0.003314208938,0.998126328,-0.05376585945,-0.03134332597,0.0001746425696,-10.68333435,-3.391666889,-35.20833588,0.01247705985,0.1514460742,1.154387951,3.34,0.01247705985,0.1514460742,0.9999483824,0.001320481999,0.0001221939892,0.0100741256,32,103754.3984,0.9981321554,0.06223505625,36.94947838
HI91,95601,11542,0.0004028320254,0.003488159273,0.9978240728,0.007269826718,-0.01150957402,-0.01813589595,-10.33333397,-2.850000143,-35.375,0.01240944955,0.1514300704,1.15438807,3.35,0.01240944955,0.1514300704,0.9999483824,0.001320348238,0.0001216026067,0.01007412653,32,103754.3984,0.997830251,0.02267667076,36.96337264
HI91,95602,11552,-0.0005950927734,0.003607177641,0.9977142811,0.02100430615,0.06936005503,0.006278174929,-10.37500095,-2.850000143,-35.25,0.01249741297,0.1516596675,1.154387832,3.36,0.01249741297,0.1516596675,0.9999483824,0.001322344062,0.0001223903819,0.0100741256,32,103754.3125,0.9977209793,0.07274210329,36.85546968
HI91,95603,11562,-0.0008880614769,0.003506469773,0.997402966,-0.009510950185,0.07088665664,0.01085581072,-10.68333435,-2.933333397,-35.20833588,0.01258524694,0.1517797858,1.154387593,3.37,0.01258524694,0.1517797858,0.9999483824,0.001323384698,0.000123167425,0.01007412467,32,103754.3125,0.997409525,0.07234103185,36.91022884
HI91,95604,11572,-0.0005859375233,0.003067016369,0.9968079329,-0.01713810116,0.00374881085,-0.02118764818,-10.54166698,-2.808333397,-34.91666794,0.01247231942,0.1517813653,1.154387832,3.38,0.01247231942,0.1517813653,0.9999483824,0.001323408331,0.0001221821003,0.0100741256,32,103754.3125,0.9968128234,0.0275078994,36.58124081
HI91,95605,11582,-0.0004852295096,0.003195190569,0.9982543588,-0.001878043404,0.002222649753,-0.02729116566,-10.93333435,-2.808333397,-35.04166794,0.012541214,0.1519626528,1.154387593,3.39,0.012541214,0.1519626528,0.9999483824,0.001324984129,0.000122799247,0.01007412467,32,103754.3125,0.9982595902,0.02744585474,36.81498375
HI91,95606,11592,-0.0003570556582,0.003405761905,0.998290956,0.0118569918,0.009851951152,0.01238168869,-10.89166737,-2.766666889,-35.04166794,0.01251058094,0.1521176398,1.154387593,3.4,0.01251058094,0.1521176398,0.9999483824,0.001326339319,0.0001225455489,0.01007412467,32,103754.3125,0.9982968294,0.01977259242,36.79947494
HI91,95607,11602,0.0003479004081,0.002938842634,0.9975677133,0.024066668,-0.03592490032,0.0154334493,-10.64166737,-3.083333492,-34.83333588,0.01234464068,0.1522176415,1.154387951,3.41,0.01234464068,0.1522176415,0.9999483824,0.001327226521,0.0001211062845,0.01007412653,32,103754.3125,0.9975721028,0.04591289938,36.55288385
HI91,95608,11612,-0.01336669829,-0.0545929037,0.9986480474,0.08052587509,-0.07865110785,0.3755408823,-10.72500038,-3.083333492,-35.41666794,0.01309990324,0.1449645907,1.160824656,3.42,0.01309990324,0.1449645907,0.9999479651,0.001263860031,0.0001271303772,0.01013029739,32,103754.5859,1.000228462,0.3920476599,37.13317851
HI91,95609,11622,-0.05735779181,-0.14012146,0.9982726574,0.2804165781,-0.006935664918,5.584890842,-10.58333397,-3.125000238,-34.875,0.02162563428,0.1347992867,1.264975071,3.43,0.02162563428,0.1347992867,0.9999383688,0.001174217206,0.000201697927,0.01103922725,32,103754.5859,1.009689179,5.591930551,36.5792046
HI91,95610,11632,-0.05882263184,-0.0755584687,0.9978148937,0.3811245263,0.1899027228,16.20348549,-10.76666737,-2.933333397,-34.75,0.02979394235,0.1296332628,1.484852672,3.44,0.02979394235,0.1296332628,0.999915421,0.001127825002,0.0002746440296,0.01295799669,32,103754.5859,1.002398996,16.20907958,36.49778173
HI91,95611,11642,0.04779052734,0.1227172911,0.9973571301,0.1537685841,0.1441263556,15.73351192,-10.54166698,-3.125000238,-34.95833588,0.01909918152,0.1477140188,1.579649925,3.45,0.01909918152,0.1477140188,0.9999041557,0.001286656829,0.0001844294311,0.0137851201,32,103754.5859,1.006014271,15.73492341,36.64665901
